TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a000012,2208110006,3,0,1,(주)에이치피앤디 아쿠아리움,1.0,23.8,AQ_정상가
a_a010542,2210290007,2,0,5,랍스타근이,3.0,50.0,
a_a001879,2210090007,1,0,2,빈스빈스,1.0,6.2,백향과차
a_a007345,2210160004,1,0,2,언덕,1.0,15.0,아인슈페너(ICE)
a_a005790,2210140003,1,0,2,설악막국수춘천닭갈비,1.0,37.0,
a_a017835,2211110004,2,1,4,모던하우스,1.0,22.7,모던하우스(과세)
a_a000445,2208220003,1,0,1,평래옥,1.0,20.0,
a_a004242,2210080004,1,0,3,바다슈퍼,1.0,82.0,
a_a000884,2208210003,1,0,4,(주)인앤아웃,1.0,3.7,자갈치;오랑지나420패트
a_a006998,2210270002,1,0,2,장수소머리국밥,1.0,30.0,
a_a002292,2209200004,3,2,2,NAVER FINANCIAL,1.0,49.4,[하남]스몹 하남점(09/01~10/31)외 1건
a_a014426,2210310008,1,0,1,북문유치회관,1.0,9.0,
a_a002240,2209240007,3,2,2,티몬,1.0,140.0,"(10분어택)발라드페스티벌,발라당2022-다시는없을29%깜짝할인혜택"
a_a000361,2208230001,1,0,5,토향,1.0,90.0,삼겹숯불양념구이;등심참숯구이;공기밥;된장찌개;계란찜;음료수
a_a003585,2210090001,1,0,2,도미노피자,1.0,32.93,[나]포테이토
a_a002859,2209240006,1,0,5,준코노래타운,3.0,98.0,
a_a005164,2210030003,1,2,1,주렁주렁 동탄라크몽점,1.0,3.0,
a_a002201,2209240003,1,0,2,남이아띠춘천닭갈비,1.0,49.0,춘천닭갈비;막국수곱배기;우동사리;퐁듀;콜라;볶음밥
a_a000910,2208250006,3,0,4,양평군립미술관,3.0,4.0,
a_a001349,2208240001,1,0,2,대족장,3.0,45.1,국내산족발+쟁반국수+고기김치찌개+대;쟁반국수(사이즈업)~100원메뉴는 한개만선택가능;배달비
a_a006202,2210150006,3,0,1,미리내힐빙클럽,4.0,24.0,
a_a001500,2208280001,1,4,2,카페차,1.0,12.0,달고나 커피;아메리카노ICE
a_a001661,2209180003,3,0,2,주식회사콘텐츠플래닝,1.0,34.0,쉬어매드니스
a_a007179,2210150002,3,0,5,기전산업주식회사,1.0,76.0,집라인;고카트;HIGH코스
a_a001927,2209190002,1,0,2,주식회사 스타벅스 커피 코리아,3.0,7.0,T)R/BE MB21 VL
a_a005147,2210300008,1,0,1,페어몬트 앰배서더 서울 더 아트리움 라운지,4.0,17.0, 
a_a006371,2210080004,3,4,2,스마일스퀘어,1.0,34.0,"빅8(사격,양궁,배팅,피칭,VR,레이싱,다트,농구)"
a_a007878,2210280003,2,0,2,홈플러스(주),1.0,40.56,히나가쓰오부시_50G;당당허니치킨;팔도비빔면130G*4;짜요짜요망고바나나;시그니처1A우유;골뱅이비빔면키트;고소한마요네즈300G;고당도레드키위_9-13;롯데미니꿀호떡400G
a_a002670,2210010003,1,0,4,숨두부촌,1.0,36.0,두부김치;동동주
a_a002888,2209240003,3,2,4,삼성물산(주)에버랜드리조트,1.0,35.7,이용권 소인1
a_a003603,2210090013,1,0,2,육회야문연어_수원인계점,1.0,18.9,[육회가격인하]육회(소(200G))
a_a003452,2210090004,3,0,1,(주)유포러스,1.0,3.0,
a_a004527,2210010005,1,0,2,CAFE913/잣자라빵,1.0,10.0,아이스아메리카노;달고나 라떼;작은컵(7EA)
a_a000012,2208100003,1,0,1,오오우키친,1.0,8.9,돼지고기덮밥
a_a008579,2210220002,1,0,2,(주)삼립식품,1.0,15.0,가평잣소고기국밥;충무김밥
a_a000338,2208250003,1,0,2,폴리스,1.0,29.0,폴리스
a_a000445,2208240003,3,0,1,덕수궁,1.0,1.0,관람권 대인
a_a014484,2210300002,1,0,6,송도갈매기주식회사,1.0,330.0,
a_a000116,2208080008,1,0,1,에스씨비에이치,1.0,18.6,
a_a002258,2209240004,2,0,1,주식회사배부른예술,1.0,10.4,
a_a006329,2210080010,1,0,1,순희네빈대떡,1.0,12.0,
a_a000135,2208180002,1,3,3,롯데리아,1.0,33.45,사각새우더블세트;DOUBLEX2세트;한우불고기셋;내츄치즈스틱;휠레4조각
a_a018108,2211120004,2,0,1,으뜸50안경평택점,1.0,129.0,
a_a001258,2208280003,2,0,4,Bhc 잠실본점,1.0,32.0,
a_a003098,2210010003,1,15,3,삼성물산(주)에버랜드리조트,1.0,5.0,
a_a000058,2208150007,1,0,2,김밥천국,1.0,15.0,
a_a002933,2209240004,1,2,3,팔칠구사(8794),1.0,8.0,뱅오쇼콜라;소금빵
a_a009466,2211050002,1,0,2,고매커피,1.0,12.0,(HOT)산미원두;(ICE)고매크림
a_a017821,2211100004,1,1,1,(주)동원홈푸드,1.0,5.3,카라멜마끼아또
a_a011358,2210260005,2,0,2,서울교복,1.0,38.0,
a_a007727,2210220005,3,0,2,율곡선생유적지,1.0,1.0,대인
a_a003812,2210090001,1,0,5,설문스파매점,1.0,10.5,
a_a006386,2210080005,2,0,2,에프알엘코리아 주식회사,1.0,59.9,해링턴재킷
a_a003937,2210030001,1,0,2,상무초밥수원역점,1.0,21.8,제로콜라;ss점심특선A(8P)
a_a003489,2210030001,1,0,7,CAFEAURA,1.0,34.5,ICE 아메리카노;아메리카노;ICE 리얼코코아;밀크티;카페 라떼
a_a002395,2209190004,2,3,2,한무쇼핑(주)무역센터현대백화점,1.0,24.1,
a_a005876,2210290003,1,0,2,먹보한우,1.0,100.0,
a_a011486,2210300002,1,0,1,남문통닭본관,1.0,34.0,
a_a001321,2208270002,1,0,2,파주프리미엄아울렛,1.0,5.4,GONGCHA
a_a001625,2209180002,3,2,2,(주)남이섬,,0.0,외부채널티켓
a_a000516,2208210002,1,0,4,둘레길숯불닭갈비,1.0,32.0,참숯불소금구이;막국수;공기밥
a_a000989,2209030001,1,0,2,러시아케잌,1.0,16.6,MEDOVIK HONEY CAKE;SAMSA;AMERICANO ICE;상품000026
a_a011455,2211050007,1,0,2,주식회사 현대백화점신촌점,1.0,36.0,리틀쿠바
a_a008088,2210160001,1,0,1,킹케밥,1.0,8.0,
a_a006287,2210080003,1,0,4,매향치킨,1.0,26.5,
a_a000362,2208280005,1,0,2,안반지닭갈갈비,1.0,57.0,
a_a004458,2210080003,6,2,2,네이버파이낸셜 주식회사,1.0,72.0,스파라스파 일반시즌(9/13~12/31)
a_a000714,2208190004,1,0,2,초류향,1.0,33.0,
a_a000880,2208260002,1,2,4,주식회사 스타벅스 커피 코리아,3.0,25.7,I-T)아메리카노;I-T)카라멜마키아또;I-T)카페라떼;I-T)아메리카노;사과핸디젤리;스트로베리 마카롱
a_a001027,2208210004,1,0,2,더현대서울에이치키친,1.0,17.2,돈까스+우동정식;1987 샐러드
a_a007139,2210150006,2,0,2,(주)이마트,1.0,59.24,오리지널 샐러드 550G;소곱창전골 840G(4인;프리미엄 활광어회
a_a003098,2210010003,1,0,3,삼성물산(주)에버랜드리조트,1.0,7.0,하이네켄생맥주
a_a000972,2208270004,1,0,2,샌디(SANDY),1.0,13.0,디카페인 콜드브루;콜드브루;말차
a_a005609,2210140002,1,0,1,더푸짐한밥상,1.0,8.5,돌솥비빔밥
a_a004880,2210010002,1,0,3,재커스테이블,1.0,37.8,크림리소토;베이컨새우토마토;재커스샐러드
a_a000203,2208160003,1,0,5,그린익스프레스파크,1.0,10.0,"선물용(10,000)_일산"
a_a003399,2210080003,1,0,2,포레나,1.0,5.7,녹차 라떼;초코 라떼
a_a004571,2209300005,1,1,2,안성칼국수,1.0,23.5,메밀소바;수제돈까스
a_a004779,2210190002,2,6,2,삼성물산(주) 에버랜드리조트,1.0,20.0,
a_a006797,2210100004,1,0,1,미정국수미사강변점,1.0,4.5,멸치국수
a_a005094,2210160002,2,6,1,리틀킹(주),1.0,13.8,LITTLE KING(PES)
a_a005247,2210010002,3,0,3,포천모노레일㈜,1.0,20.3,성인;어린이;편도성인;편도 어린이
a_a005795,2210160006,1,0,2,육술,1.0,87.0,육술한판;바질술찜파스타;피치트리
a_a004431,2209300003,1,0,2,SCENE,1.0,13.8,NO.1;ICE VANILLA;GRAPE FRUIT ADE
a_a014382,2210310006,2,0,1,주식회사아이아이컴바인드/대구공장,1.0,32.0,THE SHELL PERFUME HAND POSY(40ML)
a_a001261,2208310005,1,0,4,한식당대화(더옥상),1.0,93.25,버켓-하노이;버켓-페로니;소시지&감자튀김
a_a001143,2208240003,1,0,1,요거프레소,1.0,6.3,콜드브루(R);플레인크로플
a_a004382,2210030002,3,0,2,흑백사장 더 필름,1.0,21.0,
a_a005127,2209300005,1,0,2,미분당,1.0,18.0,
a_a007327,2210160003,3,0,2,네이처스파/주식회사 네이처스파엠알오,1.0,22.0,사아나여대인;남대인
a_a006267,2210180003,1,0,2,주식회사 스타벅스 커피 코리아,1.0,16.0,T)R/CMX 22르완다;T)R/POC 수마트라;리저브 바크 초콜릿
a_a003721,2210230006,1,0,2,만선호프,1.0,33.0,
a_a001492,2208260003,1,0,1,태극당,1.0,6.5,
a_a002874,2209250006,1,0,1,무릉,3.0,9.0,
a_a001081,2208210002,1,5,2,스타벅스더현대서울B2 R점,1.0,14.3,
a_a004256,2210040002,1,0,2,동이손만두,1.0,34.0,
a_a000705,2208260003,1,0,4,(주)삼립식품,1.0,4.5,통감자
a_a003135,2209300002,1,0,3,파타타(PATATA),1.0,20.5,브랙퍼스트;딸기라떼
a_a001492,2208260006,2,1,1,(주)신세계,1.0,4.8,더블매콤믹스70G;본마망카라멜타틀렛135G
a_a003349,2210060003,1,0,2,대구뭉티기,1.0,128.0,
a_a009609,2210230004,1,0,2,주식회사 스타벅스 커피 코리아,1.0,6.2,I-G)자몽허니블랙티
a_a011478,2210300004,1,0,2,11라운지,1.0,32.8,빠네크림파스타;샐러드피자
a_a011203,2210290004,3,0,2,한국근현대사박물관,1.0,14.0,대인
a_a005665,2210080007,3,1,1,덕수궁,1.0,1.0,입장권 대인
a_a002183,2209110002,3,0,2,경기의왕레일파크주식회사,1.0,30.0,일반 2인
a_a003827,2210100001,1,0,2,마담샤브칼국수막국수,1.0,34.0,샤브버섯칼국수(2인);미니탕수육
a_a004399,2210100002,1,1,4,맘스터치,1.0,24.6,불고기버거 단품;딥치즈싸이버거 단품;싸이버거 단품;간장마늘떡강정
a_a001258,2208270002,2,0,4,스파오,1.0,120.0,
a_a010349,2210220003,1,1,2,카페드페소니아,1.0,19.0,아메리카노 젠틀(ICE);에멘탈치즈 케이크
a_a000080,2208100002,1,0,2,"웃사브,쌈마니",1.0,31.6,
a_a008616,2211050003,3,0,1,주식회사티몬,1.0,20.68,
a_a002971,2210010004,1,0,1,디플랫성수,1.0,14.0,디플랫화이트;아이스크림 라떼
a_a008659,2210280003,3,1,2,남강 부교 통행료,1.0,8.0,
a_a004399,2210090002,1,0,4,이학순베이커리(백운호수점:01),1.0,35.1,마늘바게트;햄치즈시오빵(2ea);에그샌드위치;ice수제초코;icd아메리카노(오리)
a_a000080,2208120004,1,0,2,원조부안집(잠실새내2호점),1.0,55.5,쫀득살;항정꽃살;부안오득살;쫄깃껍데기;10분밥2인;파절이쫄면
a_a010138,2210220005,1,0,2,수라간,1.0,34.0,밥;닭볶음탕
a_a006821,2211040010,1,1,1,진심,1.0,14.5,연어덮밥
a_a004696,2210080009,1,0,2,테디스오븐,1.0,18.3,레몬에이드;테디스 라떼(ONLY ICE);에그타르트
a_a002246,2209160005,2,0,1,주식회사 현대백화점신촌점,1.0,91.0,딥디크향수
a_a006524,2210080004,1,0,4,BONALIBE,1.0,30.6,I아메리카노 BONA;자몽 타르트
a_a009685,2211020002,1,1,2,야채호떡,3.0,14.4,
a_a010122,2210280007,1,0,2,송화반점,1.0,215.0,꿔보러우;유린기;양꼬치(10p);음료;카스;소주
a_a000704,2209040002,2,1,1,CU,1.0,3.0,비비안)장목신사양말
a_a015619,2211060001,2,1,2,메나미죠죠,3.0,9.0,
a_a004712,2210160001,1,0,2,양식구옥,1.0,37.0,부채살크림파스타;알리오올리오;사이다
a_a003426,2210220002,1,3,1,핑크래빗,1.0,3.0,아메리카노(ICE)
a_a006475,2210220003,1,0,2,감성식탁밥집,1.0,29.0,한우육회정식;떡갈비정식
a_a005166,2210090005,1,0,2,(주)공차코리아,1.0,5.6,공차
a_a002440,2209180002,1,0,2,점보씨푸드,1.0,73.0,
a_a005924,2210020003,1,0,3,월드이벤트,1.0,12.0,
a_a002271,2209260002,1,0,1,영주전통한우,1.0,15.0,
a_a000028,2208080002,1,0,4,(주)포세이돈매점,1.0,8.5,칫솔;샴프;아이스크림(바 등)
a_a011172,2210220003,2,0,3,홈플러스(주),1.0,61.35,코카콜라500ML;엑스레이티드 375;진로토닉워터;파이니스트 200ML;잭다니엘허니200;일산종량제20L
a_a007913,2210230004,1,0,2,자호,1.0,10.6,라떼(ICE);플랫화이트(HOT)
a_a009744,2210230002,1,0,2,연무정,1.0,14.0,
a_a003390,2210020003,1,0,1,미호박물관,1.0,9.0,대인/소인
a_a000172,2208120007,2,0,1,주식회사올투딜리셔스,1.0,8.8,더블치즈스테이크 유부;우삼겹 유부초밥;땡초불고기 유부마리
c_c007425,2210290003,1,0,2,,1.0,43.0,반반피자;베이컨 크림 파스타;코카콜라;스프라이트 제로
a_a004256,2210040008,1,0,2,동막골숯불닭갈비,1.0,36.0,양념 숯불닭갈비;간장 숯불닭갈비;비빔막국수;퐁듀치즈;음료수
b_b001071,2209090003,1,0,4,스타필드,1.0,36.5,직화닭갈비 한상;직화고등어 한상;직화소불고기 한상
a_a006668,2210080005,1,0,3,솔솥파주프리미엄아울렛점,1.0,16.0,전복솥밥
a_a007310,2210220003,2,1,2,홈마트 내동점,1.0,78.0,
a_a018143,2211130002,1,2,1,세븐일레븐제주공항에어사이드점,1.0,1.6,남양)십칠차500ML
a_a014715,2210310004,2,2,1,일삼오삼육,3.0,11.2,
a_a001105,2209030002,1,1,8,삼성물산(주)에버랜드리조트,1.0,25.9,
a_a006613,2210080006,2,0,2,여주프리미엄아울렛,1.0,744.0,STONE ISLAND(PES)
a_a013698,2210300003,1,0,2,가비가배,1.0,12.3,ICE바닐라라떼;ICE아메리카노
a_a000338,2208240008,2,2,1,CU,1.0,2.0,
a_a009667,2210290006,1,0,2,희락,1.0,24.0,
a_a011565,2210270006,3,1,2,토스페이먼츠주식회사,1.0,10.0,어른
a_a000911,2208200003,1,0,4,인터라켄스테이앤코리달리스,1.0,13.0,카페라떼 (ICE)
a_a018098,2211120002,2,1,2,여주프리미엄아울렛,3.0,75.6,SHOES(WOMEN);WE2XK2B144245
a_a003182,2210090004,2,1,1,CU,3.0,2.45,오리온)자두알맹이젤;어메징오트오리지널;봉투판매용
a_a018132,2211120003,3,1,2,렛츠런파크,3.0,40.0,
a_a003905,2210080007,1,0,2,대가(수원역),1.0,47.0,
a_a004102,2210130003,1,0,2,삼성물산(주)에버랜드리조트,1.0,11.0,"츄러스;허니간장후라이드닭코치;스프라이트,잔"
a_a010009,2210250006,2,0,1,아이디어스플레이스인사,1.0,1.4,제로웨이스트대나무칫솔
a_a002687,2210030002,1,0,2,컴포즈커피,1.0,1.5,
a_a002673,2210010005,1,0,2,주식회사 존앤진,1.0,38.0,M스페셜피자;콜라
a_a003839,2210010006,3,0,1,문화재청,1.0,1.0,관람권 대인
a_a004417,2210100001,1,0,4,플래닛14,1.0,46.0,
a_a015694,2211050003,2,0,2,우리체육사,3.0,85.0,
a_a000454,2208200008,2,0,4,Gs25 파르나스점,1.0,22.5,
a_a010958,2210240005,3,1,2,키이스케이프우주라이크주식회사,1.0,54.0,
a_a000831,2209030007,1,0,2,비비큐치킨,1.0,0.5,
a_a014957,2211050007,3,0,2,큐패스코리아(주),1.0,9.0,별빛정원우주 야간 입장권
a_a004575,2210150006,1,0,2,물레방아,1.0,30.0,
a_a011147,2210220002,1,0,3,교동식당,1.0,25.0,
a_a002830,2209250004,1,0,3,관동오리진,1.0,29.5,오늘의떡;팥빙수;수제오미자차(ICE)카페라때(ICE)
b_b008136,2210150003,1,0,2,박사마을곰핫도그,1.0,3.0,보통맛
a_a009605,2210190004,1,2,2,(주)카네비컴썬델리에프엔비,1.0,8.3,갈릭크로와상(한개);디카페인(H)
a_a018128,2211130006,1,1,2,아차산로59,1.0,12.0,아이스 아메
a_a018013,2211120010,3,0,2,메가박스,3.0,25.0,영화입장권
a_a014172,2210300004,2,0,2,롯데백화점 일산점,1.0,20.0,행사)리치팜(과)
a_a005244,2210010006,1,0,4,난장캠프-논현,1.0,120.0,참이슬후레쉬;추억의도시락;공기밥;콜라;Set D;사이다;참숯초벌삼겹살;참숯초벌목살
a_a005161,2210150003,1,0,4,삼성물산(주)에버랜드리조트,1.0,66.7,크림파스타;뽀모도로;고르곤졸라피자;양송이스프;허니자몽블랙티;레몬에이드
a_a003757,2210200004,3,1,4,롯데월드,4.0,0.0, 
a_a002814,2210010013,2,0,2,진미통닭,1.0,19.0,
a_a003235,2210090003,1,0,2,바른순대,1.0,18.0,
a_a007229,2211050004,1,0,1,투썸플레이스고모호수점,1.0,4.5,아메리카노(R)
a_a003003,2209240006,1,0,2,미니스톱한강아라호점,1.0,8.1,특)즉석진라면;뉴)점보통다리
a_a002049,2209170002,1,0,2,주식회사 존앤진,1.0,33.5,4-MH존앤진;5-MH핫치킨;진저에일
a_a000082,2208110006,1,0,2,주식회사 소금집,1.0,16.0,J.B;소금집콜드브루
a_a002060,2209240003,1,0,4,새하네식탁,1.0,40.0,물냉면;비빔냉면;얼큰물(곱);치킨가라아게
a_a000577,2208190004,2,0,4,포곡농협하나로마트,1.0,67.62,테라(캔) 463ML*8;처음처럼 640ML;오뚜기 열라면컵 105G;육개장사발면86G;양송이(양송이)각/국내산;오뚜기 바로 무쳐먹는 파채양념 90G;대파(파채);저민마늘 150G;돈육삼겹살;허브맛솔트마늘&양파 50G;오뚜기밥 210G*4입 840G;돈육 목심;상추 로컬푸드(김지환);깻잎 로컬푸드(신경숙);한우 채끝
a_a006128,2210080006,2,0,1,키친4B,3.0,10.0,5000
a_a003753,2210020002,1,0,2,현대장칼국수,1.0,25.0,장칼국수;찐만두(반)
a_a012504,2211030002,1,0,1,다운타우너,1.0,13.8,(B)AVOCADO;ZERO COKE
a_a000070,2208120007,2,0,1,3F023애드비,1.0,29.0,
a_a003598,2210010004,2,6,2,산정호수,1.0,2.0,
a_a001412,2209060001,1,1,2,EDIYACOFFEE,3.0,10.8,블루베리요커트플랫치노;(베이글)플레인;크림치즈(포션);꿀복숭아플랫치노;(조각케익신규)데블스초코
a_a000538,2208250007,1,0,2,랑데자뷰,1.0,18.5,땅콩카라멜라떼(ICE);오미자(HOT);자몽주스
a_a002969,2210020007,3,0,1,볼더프렌즈클라이밍,1.0,23.0,일일이용;(대여)암벽화
a_a004472,2210010009,1,0,1,THANKSOAT,1.0,6.5,곡물라떼
a_a005803,2210020004,1,0,3,더현대서울에이치키친,1.0,16.2,드라이 카푸치노;캬라멜 마끼아또;핫초코
a_a002447,2209240002,1,0,1,핵인싸코인노래방,5.0,10.0,
a_a004071,2209300006,2,0,1,서울유황온천,3.0,1.0,
d_d000936,2209250003,3,2,4,산사원,1.0,16.0,입장료4
a_a004051,2210030003,1,0,2,SUBWAY,1.0,14.4,
a_a003305,2210020005,1,0,2,핏제리아디부자1호점,1.0,43.6,CaesarSalad;BuzzaCrocchett;Bismark
a_a010122,2210280008,2,0,2,GSTHEFRESH,1.0,51.28,테라1.6피쳐;참이슬1.8페트;농심)육개장사발면8;꼬북칩스윗바닐라80;포카칩어니언137G;닭다리너겟130G;육개장사발면86G*6;유어스)지리산샘물2;칠성사이다제로1.5L;코카콜라제로1.5L;토닉워터300ML
a_a010135,2210210004,1,1,4,지에스25(GS25)이천미란다점,1.0,3.5,2080치약125G
a_a003124,2210020005,3,1,2,고양국제꽃박람회선인장전시관,1.0,2.0,입장권
a_a017480,2211050002,1,0,3,뮌스터담,1.0,5.0,
a_a002381,2209180006,1,0,2,페이브,1.0,21.7,청포도라임레몬;흑임자커피;초코쉬폰케이크;에그타르트
a_a006125,2210300004,3,0,2,놀이동산,1.0,12.0,
a_a003373,2210010009,1,0,2,장미맨숀  에버랜드점,1.0,34.0,파스타+순살치킨(파스타택1)+믹키크림파스타
a_a018128,2211130003,2,0,1,리바이스트라우스코리아주식회사,1.0,139.0,리바이스
a_a001288,2209030012,2,0,1,롯데슈퍼999명동점,1.0,15.38,농가의맥자두1.2KG/팩;내일농장대추토마토/750G팩
a_a007241,2210170009,6,0,1,커트매니아,1.0,10.0,
a_a001295,2208280002,3,1,4,신북온천 스프링폴,1.0,53.6,
a_a003249,2210140001,1,1,4,GS25,1.0,3.0,
a_a011514,2210290006,1,0,1,,1.0,6.5,일벌 요금제;음료2500;1000추가 오렌지에이드
a_a001937,2209240006,2,0,3,더현대서울,1.0,28.5,포엔즈_바부슈플랫슈즈(F814)
a_a003110,2209250001,1,0,3,누메로뜨레쓰,1.0,70.0,
a_a015348,2210290002,1,0,1,정가네 만두샤브,3.0,20.0,
a_a010475,2210220002,1,0,2,기노스코,1.0,12.3,아인슈페너;카푸치노
a_a007953,2210230004,1,0,2,컴포즈커피 0475호점범계역점,1.0,3.0,아메리카노(ICE)
a_a001871,2209120005,1,0,3,강남식당,1.0,208.0,
a_a012507,2210310002,1,0,1,십리향,5.0,5.0,
a_a001922,2209180003,2,0,1,(주)카카오,1.0,10.0,카카오프렌즈
a_a006260,2210150003,1,3,1,스타필드타코공방,1.0,10.9,햄&치즈타코(포장)
a_a001509,2209030006,1,2,2,신포전집,1.0,8.0,
a_a005868,2210090002,2,0,1,GS25,1.0,4.65,가나초코우유;플레인모찌롤
a_a012127,2211120004,3,0,2,브라운홀릭,1.0,16.5,
a_a001258,2208280004,3,2,4,야구경기,1.0,68.0,
a_a006410,2210230005,1,0,2,동해수산,1.0,57.0,왕새우구이;맥주;해물칼국수
d_d004784,2210180003,1,0,1,백스트릿나인,1.0,4.5,(ICE) 자몽 에이드
a_a009428,2210240003,1,1,1,금호고속(주),1.0,1.8,칠성)2%아쿠아500ML
a_a001894,2209220008,1,0,1,맥도날드,1.0,3.6,후렌치 후라이-L/단품;초코콘
a_a003837,2210130001,2,2,2,컴포즈커피,1.0,3.0,아메리카노[ICE]
a_a003090,2210020003,1,0,2,비츠비츠규카츠&스테이크,1.0,49.0,"규카츠세트(2인)-빠네크림파스타,콜라,제로콜라"
a_a006998,2210270004,1,1,2,킵댓,1.0,19.5,VANILLA LATTE(ICE)
a_a018054,2211090004,1,0,2,브레쉬에비뉴,1.0,9.6,소보로크림치즈;호두치즈바게트
a_a001741,2209170005,1,3,1,cu,3.0,1.8,
a_a014205,2210290008,1,1,2,킹콩부대찌개,1.0,20.0,우삼겹부대찌개 2인
a_a015206,2210300006,1,1,4,주식회사 스타벅스 커피 코리아,1.0,9.0,I-G)아메리카노;S)아메리카노
a_a003750,2210020002,1,0,1,코레일유통㈜,1.0,7.9,다찌우동
a_a017949,2211100002,1,4,3,주식회사 스타벅스 커피 코리아,3.0,19.6,I-V) DCF아메리카노;I-G) 자몽허니블랙티;한라봉 핸디 젤리;S) DCF카페라떼
a_a007222,2210220002,1,2,1,텐퍼센트커피,1.0,2.5,ICE다크(T/O)
a_a005334,2210090002,2,0,4,수정유통,1.0,48.18,진로/이즈백패트640ML;백제/웰빙쌀국수(멸치)92G;썬연료/부탄가스4입/1줄;백제/웰빙쌀국수(얼큰)90G;(성산)사각철망 중;카스후레쉬(병)500ML;성산봉지숯700;동원)바른 다시마오색어묵탕192G;오랄비 어드벤티지 컴플리트 화이트닝3;크리스탈 샘물500ML;웅진/하늘보리1.5L;크리스탈2L
