TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e008982,2308240010,1,0,4,불여우 닭발,1,52.5,SET2 숯불닭발(순한맛);숯불무뼈변경시;SET5 국물닭발(순한맛);(무뼈)국물변경시;쿨피스
e_e008999,2308260006,1,0,1,피노키오,1,5.0,
e_e008999,2308260006,1,0,1,조효상점,3,7.11,
e_e009006,2308240002,1,0,2,럭키차이나,1,26.0,삼선간짜장;고기4개
e_e009006,2308240003,3,0,2,개항박물관,1,1.0,입장권
e_e009006,2308240004,1,0,2,카페 차,1,12.0,아메리카노 ice;달고나 커피
e_e009006,2308240006,1,0,2,민속수제비,1,19.0,손수제비;만두수제비
e_e009043,2308240002,1,0,2,죽암(서울방향)휴게소,1,16.0,수제안심가스;EX라면
e_e009043,2308240004,6,4,2,삼성물산(주)에버랜드리조트,1,10.0,대여비
e_e009043,2308240004,6,4,2,(주)카카오모빌리티,1,12.0,주차비
e_e009043,2308240004,2,5,2,삼성물산(주) 에버랜드리조트,1,50.0,4010021009544
e_e009043,2308240005,1,0,2,정구네 목구멍에 기름칠,1,62.1,숙성삼겹살;생삼겹 된장찌개;공기밥;쫀득살
e_e009055,2308230003,1,0,1,정봉덕주식회사,1,22.0,
e_e009055,2308230004,3,0,1,서울대공원관리사업소,1,5.0,입장권 
e_e009055,2308230004,3,0,1,서울대공원관리사업소,1,2.0,어린이동물원및장미원 입장권 
e_e009055,2308230005,1,1,1,마이알레,1,29.5,ice히비스커스;민트초코케이크;피스타치오 자몽 베린
e_e009056,2308280003,1,0,2,삼성물산(주) 에버랜드리조트,1,0.0,폭립&치킨라이스
e_e009056,2308280003,3,1,2,캐리비안 베이,1,51.8,입장권
e_e009056,2308280003,1,4,2,삼성물산(주) 에버랜드리조트,1,7.0,아이스탕후루 
e_e009056,2308280003,2,5,2,삼성물산(주)에버랜드리조트,3,16.0,자켓일반 
e_e009056,2308280004,1,0,2,신전떡볶이,1,13.7,튀김오뎅(5개);신전떡볶이;참치마요컵밥;쿨피스;닭껍질튀김
e_e009078,2308250003,2,0,1,노브랜드,1,16.32,타포린쇼핑백18L (WH);삼색오징어;노브랜드 스파클링에;노브랜드 콩비지찌개;노브랜드 스파클링 오
e_e009081,2308250003,1,0,2,낙원타코,1,42.9,낙원파히타
e_e009081,2308250004,3,0,2,CGV,1,0.0,관람권
e_e009102,2308240002,1,0,2,바비레드,1,39.8,크림(스튜);갈릭밥스타 
e_e009102,2308240004,2,0,2,수원애경역사(주),1,29.6,필루미네이트 의류 
e_e009102,2308240005,1,0,2,스타벅스,1,17.1,I-V)아메리카노;생크림 카스텔라;I-V)얼 그레이 V TL
e_e009102,2308240006,6,0,2,아이팝PC,1,10.0,
e_e009102,2308240007,1,0,2,소코아,1,29.0,소코아카레;치킨치즈카츠
e_e009102,2308240008,1,0,2,원조사탕후루,1,10.5,샤인머스캣사탕후루;콤보(2가지)
e_e009102,2308240009,2,0,2,(주)아성다이소,1,11.2,매장용 종이 소비자봉투(대);슬라이드블랙코팅컷터칼그립형;KT_DP to DP 케이;단색퍼즐매트B(10개입)
e_e009106,2309020003,6,1,1,(주)중앙스포츠,1,44.0,
e_e009106,2309020004,1,0,1,100년에프앤비(주)오포한우마을지점,1,17.0,
e_e009106,2309020005,1,0,1,메가커피,1,3.4,쿠키프라페;(ICE)콜드브루오리지널
e_e009112,2308230003,1,0,2,에머이,1,32.7,
e_e009112,2308230004,1,0,2,(주) 해례커피 엔다이브,1,17.0,(ICE)해례 모음 블;크림브륄레 
e_e009122,2309020003,3,0,3,포천아트밸리,1,9.1,모노레일 탑승권
e_e009122,2309020004,1,0,3,먹쇠연탄구이,1,45.0,우렁이쌈밥
e_e009122,2309020005,1,0,3,카페바움,1,19.5,
e_e009147,2308280002,2,0,2,카카오프렌즈 홍대플래그십,1,18.0,틴틴팅클 도시락 스티커;틴틴팅클 소풍 친구들 스티커;틴틴팅클 베이비키링 콩물
e_e009147,2308280003,2,0,2,대원미디어 주식회사,1,9.1,대원미디어 취미소품
e_e009156,2308260002,2,0,2,리토가토,5,89.0,
e_e009156,2308260002,2,2,2,주식회사 탐나,1,30.0,
e_e009156,2308260002,2,3,2,강서물산,1,8.0,슬림츄
e_e009156,2308260004,2,0,2,롯데쇼핑(주) 롯데마트,1,19.9,가을 햅쌀(23년 햅쌀)
e_e009156,2308260005,1,0,2,라 파마스,1,54.0,어니언 스프;하우스 라자냐;뽈뽀 오일파스타;제로제로콜라
e_e009168,2308240003,2,0,4,삼성물산(주) 에버랜드리조트,1,5.0,"토끼,멜라민컵,21B"
e_e009168,2308240003,1,2,4,삼성물산(주) 에버랜드리조트,1,12.3,통살새우가스&소시지카레라이스
e_e009168,2308240003,3,3,4,케리비안베이,1,39.5,
e_e009180,2308250003,1,0,2,이디야커피,1,3.2,(L)ICED아메리카노 
e_e009180,2308250004,1,0,2,포아이니,1,20.0,프리미엄 쌀국수;포아이니 볶음밥 
e_e009180,2308250006,1,0,2,팜트리,1,23.0,카라멜 크런치 블렌디드;아이스 얼그레이 밀크티;리얼바닐라크레이프케이크
e_e009180,2308250007,3,0,2,탁구발전소,1,5.5,
e_e009181,2308220004,1,0,2,연경,1,48.0,삼선짬뽕;하얀짜장;찹쌀탕수육
e_e009181,2308220005,2,0,2,팔팔에스티,1,4.0,
e_e009181,2308220007,1,0,2,카페아키라 본점,1,13.3,TOKYO MOMO ICE;MATCHA LATTEE ICE
e_e009181,2308220008,6,1,2,모던부티크,1,20.0,
e_e009181,2308220011,1,3,2,앙코르오락실,1,6.0,
e_e009186,2308260002,6,0,2,닥터에버스의원,1,22.0,
e_e009186,2308260003,1,0,2,디저트39,1,5.6,아르기닌 깔라만시 스무디
e_e009186,2308260005,1,0,2,정아각,1,28.0,칠리탕수육;하얀짬뽕
e_e009194,2308270002,1,0,2,본가만두전골,1,34.0,얼큰전골;음료수;샤브고기
e_e009194,2308270003,1,0,2,빅트리,1,12.0,아메리카노;자몽 에이드
e_e009194,2308270005,1,0,2,박물관CAFE,1,11.3,바닐라젤라또;불닭파이;아이스티
e_e009194,2308270005,3,1,2,오이도박물관,1,0.8,주차비
e_e009194,2308270006,1,0,2,베러 스퀘어,1,50.3,하와이안;청양페퍼로니;삼겹 파스타;콜라
e_e009224,2308220002,1,0,1,인하찹쌀순대,1,32.0,
e_e009224,2308220006,1,0,1,위크원마카롱,1,2.7,뚱카롱
e_e009224,2308220006,1,1,1,GS25,1,1.5,닥터유단백질바
e_e009260,2308240003,1,0,2,아메리칸트레일러 롯데월드몰점,1,11.48,
e_e009260,2308240003,1,2,2,딤딤섬,1,34.0,딤딤섬 대표품목
e_e009279,2308250002,1,0,1,올로크,1,16.5,잠봉뵈르;아메리카노(I) 
e_e009279,2308250004,1,0,1,토향,1,15.0,삼겹숯불양념구이 
e_e009305,2308260003,3,0,2,주식회사 커즈,1,8.301,시간을 걷는자 체험권
e_e009305,2308260004,1,1,2,gs25,1,3.6,
e_e009305,2308260005,1,0,2,광명동굴,1,19.0,돈까스(F);치즈돈까스(F)
e_e009305,2308260008,1,0,2,,1,7.6,아메리카노(M)-C;오리지널글레이즈드
e_e009339,2308260004,1,0,2,남포면옥,1,42.0,물만두;냉면;비빔냉면
e_e009343,2308270003,3,0,2,국립현대미술관 문화재단,1,6.3,주차비 
e_e009343,2308270004,1,0,2,카페진선,1,14.0,청포도에이드;매실차 ICE
e_e009343,2308270011,1,0,2,홈보이 서울,1,57.4,몽골리안 포크;소고기 마라상궈;비프 차우멘
e_e009343,2308270012,1,0,2,카페 아키비스트,1,4.0,레몬케이크 
e_e009343,2308270012,1,0,2,카페 아키비스트,1,12.0,캐리비안칵테일;아인슈페너
e_e009361,2308290002,1,0,1,천하보쌈,1,15.0,
e_e009361,2308290003,3,0,1,창덕궁,1,8.0,입장권 
e_e009361,2308290004,1,0,1,런던베이글뮤지엄,1,30.0,Potato cheese bagel;Sesame bagel;Garlic and onion cream cheese S;(ICE)Americano
e_e009361,2308290006,2,0,1,오브젝트,1,21.9,귀걸이
e_e009361,2308290007,2,0,1,놀러와,1,3.0,
e_e009366,2308260002,1,0,2,황기순칼국수,1,41.0,옹심이칼국수;비빔국수;튀김만두
e_e009366,2308260003,1,2,2,농협안성팜랜드,1,13.0,꿀젤리카노;허니밀크쉐이크
e_e009366,2308260003,3,3,2,농협안성팜랜드,1,24.0,탑승권
e_e009366,2308260003,3,4,2,농협 안성팜랜드,1,22.0,음료(카트);레이싱카트
e_e009374,2308230003,1,0,1,종로식당,1,24.0,
e_e009374,2308230004,3,1,1,질러 노래방,5,25.0,
e_e009374,2308230004,3,1,1,,3,25.0,
e_e009374,2308230006,1,0,1,우정양꼬치,1,22.9,
e_e009380,2308260003,3,0,2,미메시스 아트 뮤지엄,1,16.0,입장권
e_e009380,2308260004,1,0,2,DMZ장단콩두부마을,1,26.0,
e_e009380,2308260005,1,0,2,카메라타뮤직스페이스,1,24.0,
e_e009380,2308260007,1,0,2,그집돼지서울대입구점,1,52.0,
e_e009382,2308260002,3,0,6,수원문화재단,1,1.5,화성행궁 입장권
e_e009382,2308260004,1,0,6,가비림,1,6.0,딸기 스무디 
e_e009382,2308260005,1,0,6,까스토랑,1,98.1,눈꽃치즈돈까스;로제국물파스타;고구마피자;모짜렐라치즈돈까스;마늘피자
e_e009382,2308260006,3,0,6,올데이보드게임카페,1,42.0,입장권
e_e009382,2308260007,1,0,6,지티에스버거,1,91.4,GTS더블버거;밀크쉐이크;텍사스치킨스테이크버거;그릴드 쉬림프버거;그릴드 머쉬룸버거
e_e009397,2308270003,1,0,1,산너머남촌,1,18.0,가마솥 제육볶음정식
e_e009397,2308270007,1,1,1,바하리아,1,18.0,자몽에이드;우유라운드케이크
e_e009412,2308220003,1,0,2,리틀포레스트,1,22.8,썸머콜드파스타;피그리코타
e_e009412,2308220004,1,0,2,필살기,1,12.0,레몬에이드;자몽에이드 
e_e009419,2308240004,1,0,2,가마솥백반,1,18.0,
e_e009419,2308240005,1,1,2,장남면주민자치위원회,1,3.0,탐스제로파인애플향;게토레이
e_e009419,2308240006,1,0,2,노보텔 앰배서더 강남 더스퀘어,3,18.0,주중 디너 뷔페권
e_e009457,2308260002,1,0,1,돈사돈,1,34.0,
e_e009457,2308260005,3,0,1,(주)대승인터컴,1,10.0,
e_e009457,2308260006,1,0,1,카페 삼사오,1,12.5,허니자몽블랙 아이스티 ICE;밀크티 ICE
e_e009457,2308260007,3,0,1,하루필름,1,5.0,
e_e009457,2308260007,3,0,1,하루필름,1,5.0,
e_e009457,2308260008,2,0,1,이제이,1,4.0,
e_e009465,2308230003,3,0,4,국립어린이과학관,1,4.0,입장권
e_e009465,2308230004,1,0,4,창경궁초밥,1,45.0,점심 초밥;모듬 초밥;히레(안심)까스 세트
e_e009465,2308230005,1,0,4,자리커피숍(국립어린이과학관),1,7.0,구슬아이스크림
e_e009465,2308230006,3,1,4,국립어린이과학관,1,2.5,별자리 해설+길냥이 키츠 슈퍼문 대모 1층 천체투영관
e_e009465,2308230007,1,0,4,(주)현대백화점,1,35.5,카페몬지
e_e009465,2308230007,2,2,4,(주)현대백화점,1,114.6,압소바의류
e_e009465,2308230007,2,2,4,현대 신촌(MCA046),1,28.7,MSD2TS3802;MSD2TS1903
e_e009496,2308230003,1,0,1,팔공떡볶이,1,17.0,
e_e009496,2308230004,2,0,1,이미스 한남 플래그쉽 스토어,1,146.0,ENAMEL ROUND HALF BAG-BLACK;VINTAGE TOTE BAG-DEEP GREEN
e_e009504,2308270002,1,0,2,호호식당 익선,1,31.0,사케동;오므라이스
e_e009504,2308270003,3,1,2,해피에버애프터,1,76.0,원데이클래스(소형)
e_e009504,2308270004,1,0,2,아베베베이커리,1,32.5,산방산 고구마 크림도너츠;새별오름 바닐라 크림도너츠;우도 땅콩 크림도너츠;금능 사과 크림빵;제주 오메기 떡 소보로 도너츠
e_e009504,2308270005,2,0,2,금희유통,1,5.0,
e_e009504,2308270006,1,0,2,가비아노,1,11.0,아이스티(복숭아)
e_e009504,2308270008,1,0,2,마녀주방,1,33.0,트러플 알리오올리오;빠네크림파스타;무알콜블루
e_e009505,2308260002,1,0,2,장흥참숯가마,1,10.5,
e_e009505,2308260002,3,2,2,장흥참숯가마,1,32.0,
e_e009505,2308260003,1,0,2,브루다 양주,1,24.9,C - 아메리카노;브루다 비앙코;허니버터스콘;애플 시나몬
e_e009513,2308270002,1,0,4,메가커피,1,5.0,(ICE)메가리카노;(ICE)아메리카노
e_e009513,2308270003,3,0,4,에버랜드 정문 주차장,1,0.0,주차비
e_e009513,2308270003,3,0,4,주식회사 카카오,1,25.0,
e_e009513,2308270005,1,0,4,삼성물산(주) 에버랜드리조트,1,18.5,"허니간장후라이드닭꼬치;아이스드립커피;코카콜라,잔"
e_e009513,2308270005,1,0,4,삼성물산(주) 에버랜드리조트 ,1,8.0,구슬아이스크림
e_e009513,2308270005,2,1,4,삼성물산(주) 에버랜드리조트,1,44.0,"에스모도,넥밴드선풍기"
e_e009513,2308270006,1,0,4,스노우파크 코리아,1,12.0,뽀로로(밀크);콜라
e_e009513,2308270007,2,0,4,SNOW PEAK,1,587.1,테이블탑아키텍트 시에라컵홀더;테이블탑아키텍트 랜턴 행거;티탄스포크 그린;티탄스포크 퍼플;종이쇼핑백
e_e009517,2308250007,2,1,1,(주)새들러컴퍼니,1,21.3,Plain;Salty caramel;스리라차 에그마요 샌드위치 + 피클;비닐
e_e009517,2308250011,1,0,1,슈퍼두퍼,1,6.9,밀크 쉐이크
e_e009536,2309010003,1,0,3,누하의숲,1,35.0,
e_e009536,2309010005,1,0,3,감탄계숯불치킨 남양주별내점,1,30.0,
e_e009539,2308270006,1,0,3,식물원복합식당,1,6.0,삼색슬러시
e_e009539,2308270006,1,0,3,식물원복합식당(슬러시),1,8.0,소프트콘
e_e009539,2308270007,1,0,3,(주)서울 어린이대공원 놀이동산,1,6.9,도너츠(딸기맛);뚱낭시에(무화과크림치즈);뚱카롱(솔티카라멜)
e_e009539,2308270008,3,0,3,(주)서울어린이대공원 놀이동산,1,22.0,입장권
e_e009539,2308270010,2,1,3,어린이대공원부설주차장,1,6.45,주차비 
e_e009550,2308280002,1,1,4,모리야,1,50.0,에린기규등;텐등;오차즈케
e_e009550,2308280002,3,3,4,모리스토어,1,20.0,
e_e009550,2308280003,1,0,4,제로니모커피하우스,1,38.5,
e_e009556,2308260002,1,0,2,요미우돈 교자,1,47.3,제로콜라;(냉)넓적우동(한정);유자 하이볼;명란크림우동;(신메뉴)카라이 교자
e_e009556,2308260003,1,0,2,행궁그리다,1,21.0,아이스 아메리카노;허니자몽 블랙티-ice;그리다 A-2인
e_e009556,2308260004,1,0,2,츄플러스,1,10.2,츄플핫독;오리지널 츄아
e_e009556,2308260006,1,0,2,용성통닭,1,30.0,반반치킨;450cc;음료수
e_e009556,2308260007,3,0,2,화성행궁야간개장달빛화담,1,3.0,
e_e009566,2308260002,1,0,2,만석장,3,37.0,쭈꾸미쌈밥;하얀순두부탕 
e_e009566,2308260003,1,2,2,(주)호텔롯데 롯데월드,1,11.4,투mi)콜드브루  L;투mi)유자레몬티 L
e_e009566,2308260003,1,2,2,(주)호텔롯데 롯데월드,1,6.0,모노)아이스딸기탕후루
e_e009566,2308260003,1,2,2,(주)호텔롯데 롯데월드,1,4.0,캔.스)로리빵_카트('22)
e_e009567,2308230004,2,0,1,에뜨왈,1,25.0,
e_e009567,2308230005,1,0,1,솔솥,1,41.0,도미관자솥밥;장어솥
e_e009567,2308230006,1,0,1,카페도화,1,14.4,
e_e009572,2308280004,1,0,2,(주)패커스 뜸,1,39.0,돼지 목살구이 솥;미나리 새우전;스프라이트
e_e009572,2308280005,1,0,2,혜올 커피로스터즈,1,12.0,아메리카노;말차라떼
e_e009575,2308260003,1,0,2,가야밀면,1,19.0,밀면;섞어국밥
e_e009575,2308260004,1,0,2,GS25,1,22.0,
e_e009575,2308260005,1,0,2,트리아농,1,11.5,초콜라타 넘버 10;아이스 아메리카노
e_e009575,2308260006,1,0,2,만원수산,1,45.0,매운탕;우럭(중);테이블비;청하
e_e009590,2308270003,1,0,2,광수네밥상,1,25.0,이면수정식;고등어정식
e_e009590,2308270006,2,0,2,구찌코리아유한회사,1,710.0,구찌 
e_e009592,2309020002,2,0,2,현대프리미엄아울렛,1,116.0,보즈만
e_e009592,2309020003,1,0,2,제주애육당(다산점),1,46.0,제주통삼겹살;물냉면;볶음밥
e_e009592,2309020004,6,4,2,구리한강시민공원,1,1.0,주차비
e_e009592,2309020005,1,0,2,한강632Street,1,12.6,
e_e009593,2308250002,1,0,2,소령원숲속,1,67.0,유황오리로스;가마솥밥(1인) 
e_e009593,2308250003,1,0,2,비해브,1,11.0,아메리카노(ICE) 
e_e009593,2308250004,3,1,2,주식회사 한국수중환경안전협회,1,15.0,
e_e009593,2308250006,1,0,2,처용가,1,15.0,
e_e009593,2308250006,1,3,2,처용가,1,17.0,
e_e009593,2308250008,1,0,2,차차커피코,1,8.0,크럼블오믈렛 4구;ICE 아메리카노
e_e009593,2308250009,1,0,2,괴흐엉관베트남쌀국수,1,33.0,
e_e009601,2308230002,1,0,2,벙크오프,1,57.6,갈릭 토마토 샥슈카;브라타치즈 베이컨 크로플;아메리카노
e_e009601,2308230003,3,0,2,풍덩워터룸 위례점,1,190.0,
e_e009601,2308230003,1,3,2,오토김밥&닭강정,1,70.31,오토김밥닭강정1인세트;스팸김밥강정1인세트;고추냉이김밥닭강정1인세트
e_e009622,2308300003,1,0,2,원보병가,1,5.0,공갈빵
e_e009622,2308300003,1,0,2,원보,1,2.5,
e_e009622,2308300003,1,0,2,현대세탁음료,1,3.0,
e_e009622,2308300006,3,0,2,월미비치랜드,1,15.0,허리케인(대인) 
e_e009622,2308300006,3,0,2,월미비치랜드,1,13.0,바이킹-이용권
e_e009622,2308300007,1,0,2,디저트39,1,14.5,딸기크림프라페 ICE벤티;아메리카노 ICE벤티;우유크림치즈크로칸슈
e_e009622,2308300008,1,0,2,전라도대왕조개구이랑칼국수,1,79.8,대왕2인-A(6);참이슬(후) 
e_e009627,2308280004,1,0,1,우즈베키스탄식당,1,24.0,삼사;샤쉴리크 쿠스카워이;T
e_e009627,2308280007,3,0,1,수원문화재단,1,1.5,화성행궁 입장권
e_e009627,2308280009,1,0,1,비오엘플레이스,1,5.0,
e_e009627,2308280014,1,0,1,누룩,1,44.0,
e_e009629,2308240002,1,0,2,순희네빈대떡,1,28.0,육회모듬;꼬마김밥 
e_e009629,2308240002,2,1,2,종로우리약국,3,150.0,
e_e009629,2308240002,2,1,2,종로우리약국,3,15.0,
e_e009629,2308240003,3,0,2,종묘,1,1.0,입장권
e_e009629,2308240004,1,0,2,예,1,16.5,바닐라 라떼(I);블루 아메(I)
e_e009632,2308230004,2,0,1,스타일리스트 클럽 더헤어,1,32.0,
e_e009632,2308230005,1,0,1,빽다방,1,2.0,아메리카노(ICED)
e_e009632,2308230007,2,0,1,(주)아성다이소,1,2.0,롤 쿠션브러시
e_e009634,2308310003,1,0,2,행궁식탁,1,13.9,보리된장항정덮밥 
e_e009634,2308310005,2,1,2,뮤니버스,1,1.0,과대망상증
e_e009634,2308310007,2,0,2,비치어스,1,22.0,라즈베리 카드 하드 케이스
e_e009634,2308310009,1,0,2,한섬,1,11.5,
e_e009636,2308270002,1,0,4,오창(하)휴게소,1,9.5,콩나물해장라면;(실속)EX-라면;공기밥(스낵)
e_e009636,2308270002,1,0,4,삼성물산(주) 에버랜드리조트,3,4.0,살얼음 과일주스
e_e009636,2308270002,1,0,4,삼성물산(주) 에버랜드리조트,3,6.0,리필팝콘
e_e009636,2308270002,1,0,4,삼성물산(주) 에버랜드리조트,3,6.0,리필팝콘 
e_e009655,2308260003,1,0,2,한국만화영상진흥,1,13.0,식권(외부인)
e_e009655,2308260003,3,2,2,주식회사인터파크트리플,1,10.0,한국만화박물관입장권 
e_e009655,2308260003,2,4,2,한국만화박물관 뮤지엄샵,1,8.0,깨꾹 곰인형;스티커팩
e_e009655,2308260005,1,0,2,더호야커피,1,10.5,캐릭터-슬러시;미숫가루;쿠키 
e_e009660,2308260003,1,0,6,황기순칼국수,1,51.0,손칼국수 (곱);왕돈까스;소주 
e_e009660,2308260003,1,0,6,농협안성팜랜드,1,2.0,건초체험;돼지체험
e_e009660,2308260003,1,0,6,농협안성팜랜드,1,2.0,생수(팜키즈)
e_e009660,2308260003,1,0,6,농협안성팜랜드,1,17.5,캐릭터슬러시(공연2호);딸기에이드 (공연2호)
e_e009675,2309090002,1,0,2,에(e)gg,1,20.5,데미그라스 오믈렛;스파이시 데미
e_e009675,2309090003,3,0,2,(주)코마린(카누&카약&보트),1,34.0,구르미보트
e_e009675,2309090006,1,0,2,컵피,1,20.3,컵피 바닐라;말차포카토;클래식 바스크 치즈케익
e_e009675,2309090007,2,0,2,대단한탕후루,1,7.0,믹스탕후루;귤탕후루
e_e009675,2309090008,6,0,2,캣츠게임랜드,3,4.0,
e_e009675,2309090009,1,0,2,스시로,1,45.0,스시(1900);스시(2900);스시(3600)
e_e009675,2309090010,2,0,2,모던하우스,1,5.4,L 우드티스푼2P_CHAN TINH;히치스수수깡젤리사우어
e_e009684,2308260003,1,0,3,감성타코,1,111.8,감성그릴드파히타;감성칠리나초;콰카몰리;스텔라(생);파울라너(생)
e_e009684,2308260004,1,0,3,카페바우,1,21.0,아메리카노;아이스아메리카노 
e_e009684,2308260005,1,0,3,숨은꼬치,1,43.0,양꼬치;양갈비살 마늘쫑;하얼빈맥주;칭다오맥주
e_e009686,2308260004,1,3,2,이마트24,1,1.0,호올스)블루베리
e_e009686,2308260005,1,0,2,노브랜드버거,1,21.8,미트마니아;투머치 베이컨세트;슈가버터프라이;스리라차치킨세트
e_e009686,2308260006,2,0,2,주식회사 엠에이치앤코 버터코엑스점,1,2.0,위드미 짱구는 못말려 미니홀더_풍선
e_e009686,2308260007,1,0,2,더죠이 코엑스점,4,9.0,
e_e009694,2308290003,2,0,2,(주)에스제이그룹,1,37.7,
e_e009694,2308290004,1,0,2,테니,1,22.5,시나몬 퀸아망;I-아메리카노;I카페라떼;베이커리와 커피;녹차플랑
e_e009694,2308290007,1,0,2,이로우,1,53.0,모둠사시미;간바레오또상 도쿠
e_e009694,2308290008,1,0,2,왕가탕후루,3,3.0,
e_e009695,2308260002,1,0,2,윤몽,1,51.0,바질국물파스타;연어스테이크
